path,label,자연,한옥,역사,고층빌딩,백화점,미술관,쇼핑,공원,강변,시장,박물관,첨단기술,전망대,테마파크,음식,문화체험,종교
M:/Side/2024_TourAPI/DB/image/창경궁_24_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_25_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_26_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_27_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_28_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_2_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_30_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_31_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_32_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_33_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_3_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_4_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_5_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_6_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_7_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_8_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁_9_공공3유형.jpg,창경궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_10_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_11_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_12_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_13_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_15_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_2_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_3_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_4_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_5_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_6_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_7_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_8_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창경궁대온실_9_공공3유형.jpg,창경궁대온실,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_10_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_12_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_14_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_15_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_16_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_17_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_18_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_19_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_1_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_20_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_21_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_22_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_2_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_3_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_4_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_5_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_6_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_7_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_8_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁 인정문_9_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_1_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_2_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_3_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_4_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_5_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_6_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_7_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창덕궁과 후원 [유네스코 세계유산]_8_공공3유형.jpg,창덕궁,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_10_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_11_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_12_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_13_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_14_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_15_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_16_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_17_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_18_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_19_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_1_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_20_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_21_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_22_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_23_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_24_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_25_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_26_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_27_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_28_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_2_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_30_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_31_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_32_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_3_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_4_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_5_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_7_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_8_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/창의문(자하문)_9_공공3유형.jpg,창의문(자하문),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_10_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_2_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_3_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_4_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_5_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_6_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_7_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/천도교중앙대교당_9_공공3유형.jpg,천도교중앙대교당,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_10_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_11_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_12_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_13_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_14_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_15_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_17_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_18_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_19_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_1_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_20_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_21_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_2_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_3_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_4_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_6_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_7_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_8_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천 버들습지_9_공공3유형.JPG,청계천 버들습지,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_10_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_11_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_13_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_14_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_15_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_16_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_17_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_18_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_19_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_1_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_20_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_21_공공3유형.JPG,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_2_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_3_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_5_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_6_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_7_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_8_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청계천_9_공공3유형.jpg,청계천,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/청량사(서울)_11_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_12_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_13_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_14_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_2_공공3유형.jpg,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_3_공공3유형.jpg,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_4_공공3유형.jpg,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_5_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_6_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_7_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_8_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청량사(서울)_9_공공3유형.JPG,청량사(서울),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/청와대_11_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_13_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_14_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_1_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_2_공공3유형.jpg,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_3_공공3유형.jpg,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_4_공공3유형.jpg,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_5_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_6_공공3유형.jpg,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_7_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_8_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대_9_공공3유형.JPG,청와대,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_10_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_11_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_12_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_13_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_14_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_15_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_1_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_2_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_3_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_4_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_5_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_6_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_7_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
M:/Side/2024_TourAPI/DB/image/청와대칠궁_8_공공3유형.jpg,청와대,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
